('CAVMIX_clean.cif', '2.3143200252675635')
('CAVNOE_clean.cif', '2.159012199451195')
('CAVSUP_clean.cif', '2.5145561647090586')
('CAVTAW_clean.cif', '2.5926464323915717')
('CAWDOU_charged.cif', '2.468829756467112')
('CAWDOU01_charged.cif', '3.0477885919712726')
('CAWGAJ_clean.cif', '2.3894686698523016')
('CAWZUX_clean.cif', '2.2110866218025755')
('CAXSUR_SL.cif', '2.0431881177376137')
('CAXTAY_clean.cif', '2.0039336779620793')
('CAXTEC_clean.cif', '2.004510013951949')
('CAXXEG_clean.cif', '2.1226868856671257')
('CAXZUY_clean.cif', '2.426373249195945')
('CAYCAI_clean.cif', '3.0137130040041846')
('CAYKEU_clean.cif', '2.595477770894517')
('CAYMIZ_clean.cif', '2.3792231285966685')
('CAYQAV_clean.cif', '2.7852210576352725')
('CAYSOK_clean.cif', '2.444528676150134')
('CAYSOL_clean.cif', '2.4062441504500987')
('CAYYEG_clean.cif', '2.4898410048301494')
('CAZGIT_clean.cif', '2.200106155293197')
('CEBDOD_clean.cif', '2.7048297090982008')
('CECVIQ_clean.cif', '2.540088354069835')
('CECVOW_clean.cif', '2.5347553561197054')
('CEDFIC_clean.cif', '2.5248897532754633')
('CEDFOI_clean.cif', '2.4901590093648314')
('CEDFUO_clean.cif', '2.4454160532742186')
('CEFLEF_clean.cif', '2.5884339151575837')
('CEGWER_clean.cif', '2.4143279690334807')
('CEHWIX_clean.cif', '2.524109935480509')
('CEHWOD_clean.cif', '2.504746721071899')
('CEJBEA_clean.cif', '2.436045023816586')
('CEJVET_clean.cif', '2.7019280349276844')
('CEKROB_clean.cif', '2.4803807184671736')
('CEKRUH_clean.cif', '2.502734386436274')
('CELZEA_clean.cif', '2.1177738277315745')
('CELZIE_SL.cif', '1.9338334151687')
('CEMYUQ_clean.cif', '2.0099878411796235')
('CENPUI_clean.cif', '2.027954399022758')
('CERMIV_clean.cif', '2.5582078488090705')
('CETFOX_clean.cif', '2.6404077082870487')
('CETFUD_clean.cif', '2.5694647780037596')
('CETGOY_clean.cif', '2.143188194152743')
('CETJAN_clean_h.cif', '2.446483676810411')
('CETVAA_clean.cif', '2.612366056414631')
('CEXSEE_charged.cif', '2.4166157587853205')
('CEYWOU_clean.cif', '2.5169714589866663')
('CEYYIQ_clean.cif', '2.427346434663477')
('CEZMUR_charged.cif', '2.5835681519249993')
('CEZNAY_clean.cif', '2.5894545583861057')
('cg034025wsi20030214_115651_clean.cif', '2.525670826141836')
('cg060732osi20070605_042406_clean.cif', '2.179931645018936')
('cg200332y_si_002_clean.cif', '1.9202704605789338')
('cg200606r_si_001_clean.cif', '2.057109543992595')
('cg200615s_si_002_clean.cif', '2.8339990433643')
('cg300979c_si_002_clean.cif', '2.1992199289726253')
('cg3015354_si_002_clean.cif', '2.390600841114362')
('cg301725z_si_002_clean.cif', '2.363485886849406')
('cg301725z_si_003_clean.cif', '2.3752301789319503')
('cg301725z_si_004_clean.cif', '2.2138451647391886')
('cg500175k_si_001_auto.cif', '1.9629414469931201')
('cg500975j_si_002_clean.cif', '2.2727452863976096')
('cg5010616_si_003_clean.cif', '2.1089903075267697')
('cg5010616_si_007_clean.cif', '2.136964839576811')
('cg5012617_si_002_clean.cif', '2.4988070236910116')
('cg501279y_si_002_clean.cif', '2.2357511131695897')
('cg501332u_si_002_clean.cif', '2.138862156680559')
('cg501560z_si_002_clean.cif', '2.199276818202684')
('cg501560z_si_003_clean.cif', '2.205389219533678')
('cg501730q_si_002_clean.cif', '2.7184912893250495')
('cg5b00056_si_004_clean.cif', '2.3288929252035775')
('cg800424t_si_002_clean.cif', '2.5862261094791816')
('cg800945m_si_002_clean.cif', '2.2310709797870234')
('cg900349c_si_002_clean.cif', '2.340834674672134')
('cg901114e_si_002_clean.cif', '2.6859267133049713')
('CIDKUX_clean.cif', '2.01572615925681')
('CIFDOM_clean.cif', '2.2800133883118883')
('CIFDUS_clean.cif', '2.2654929508564665')
('CIFJAE_clean.cif', '2.2648218989317392')
('CIFMEL_clean.cif', '2.1083251092830113')
('CIGDUT_clean.cif', '2.422652162222425')
('CIGFAB_clean.cif', '2.4141768387717275')
('CIGFEF_clean.cif', '2.5322369411885726')
('CIGYAU_clean.cif', '2.38803607347753')
('CILDAD_clean.cif', '2.5703549567316557')
('CIMTAV_charged.cif', '2.5716098185282985')
('CIMTEZ_charged.cif', '2.5496338642229697')
('CIPCUB_clean.cif', '2.542088594219675')
('CIPLIX_clean.cif', '2.1202905579105047')
('CIPREZ_charged.cif', '2.540150651176412')
('CIPRID_charged.cif', '2.5159583225504107')
('CIQQIE_clean.cif', '2.6225326486891856')
('CISXEJ_clean.cif', '2.3554601189823465')
('CIWREG_clean.cif', '2.9822915838317003')
('CIWRIK_clean.cif', '3.185623477121174')
('CIWROQ_clean.cif', '3.111633925520147')
('CIWRUW_clean.cif', '3.184989974516329')
('CIWSAD_clean.cif', '3.194888875211338')
('CIWZEP_clean.cif', '2.2093601451484277')
('CIWZIT_clean.cif', '2.2063181104820817')
('CIXBUH_clean.cif', '3.194846278633098')
('CIXCAO_clean.cif', '3.1053219058798165')
('CIYZUG_clean.cif', '2.680260451800167')
('cm301726k_si_004_clean.cif', '2.1869802911348235')
('DARSEV_SL.cif', '2.7763215215948396')
('cm500700z_si_002_clean.cif', '2.4103494846253057')
('cm500700z_si_003_clean.cif', '2.354740163393645')
('cm503311x_alf100K_clean.cif', '1.8845997171442392')
('cm503311x_alf11K_clean.cif', '1.9969366889045304')
('cm503311x_alf125K_clean.cif', '1.8987279958903236')
('cm503311x_alf150K_clean.cif', '1.9117480952949535')
('cm503311x_alf175K_clean.cif', '1.9084572')
('cm503311x_alf200K_clean.cif', '1.9026854015624999')
('cm503311x_alf225K_clean.cif', '1.9106495261718757')
('cm503311x_alf250K_clean.cif', '1.908217575')
('cm503311x_alf275K_clean.cif', '1.9048155855468751')
('cm503311x_alf290K_clean.cif', '1.8986792871093752')
('cm503311x_alf300K_clean.cif', '1.9050246035156249')
('cm503311x_alf325K_clean.cif', '1.9143893636718758')
('cm503311x_alf350K_clean.cif', '1.9340972015625004')
('cm503311x_alf375K_clean.cif', '1.9443939890624997')
('cm503311x_alf400K_clean.cif', '1.9327372031250012')
('cm503311x_alf40K_clean.cif', '1.9985941736592132')
('cm503311x_alf425K_clean.cif', '1.9271254851562494')
('cm503311x_alf450K_clean.cif', '1.9312009347656258')
('cm503311x_alf475K_clean.cif', '1.9211995283203143')
('cm503311x_alf500K_clean.cif', '1.9404018703125012')
('cm503311x_alf70K_clean.cif', '1.9949333698902225')
('cm503311x_aloh150K_clean.cif', '1.9031308092773436')
('cm503311x_aloh175K_clean.cif', '2.024425895625')
('cm503311x_aloh200K_clean.cif', '1.9021528181250005')
('cm503311x_aloh225K_clean.cif', '1.9015908600585945')
('cm503311x_aloh250K_clean.cif', '1.8982690136718756')
('cm503311x_aloh275K_clean.cif', '2.0214313908750006')
('cm503311x_aloh300K_clean.cif', '2.022510951')
('cm503311x_aloh325K_clean.cif', '2.0300305275')
('cm503311x_aloh350K_clean.cif', '2.0236759807500007')
('cm503311x_aloh375K_clean.cif', '2.0206330875')
('cm503311x_aloh400K_clean.cif', '2.015743089375')
('cm503311x_aloh425K_clean.cif', '2.0188540440000002')
('cm503311x_aloh450K_clean.cif', '2.014652043000001')
('cm503311x_aloh475K_clean.cif', '2.015952048')
('cm503311x_aloh500K_clean.cif', '2.011907048625')
('cm503311x_F-mil-53-Al-lp-mono_clean.cif', '2.0014108107463304')
('cm503311x_F-mil-53-Al-lp-ortho_clean.cif', '2.0020298148964266')
('cm503311x_F-mil-53-Al-np_clean.cif', '2.0152417658712354')
('cm503311x_OH-mil-53-Al-lp-ortho_clean.cif', '2.0571060868076723')
('cm504350q_si_002_clean.cif', '2.3213252288377175')
('cm901983a_si_001_clean.cif', '1.94379044215408')
('COCMAJ_clean.cif', '2.3835019663342125')
('COCMOY_clean.cif', '2.8332599710524784')
('COCMUE_clean.cif', '2.404543907839674')
('COCNAL_clean.cif', '2.4221866717752407')
('COCNEP_clean.cif', '2.212783172755966')
('CODDAA_clean.cif', '2.8428411144955628')
('CODFEH_clean.cif', '2.154434968355914')
('CODFUX_clean.cif', '1.8708614621478326')
('CODGAE_clean.cif', '1.8347665441226506')
('CODJUC_clean.cif', '2.1105080190234053')
('CODKOX_clean.cif', '2.445703676110083')
('CODQOD_clean.cif', '2.4834469757264035')
('CODQUJ_clean.cif', '2.4570130198538607')
('CODROD_clean.cif', '2.5649616747772224')
('CODRUJ_clean.cif', '2.555408627888341')
('CODSAR_clean.cif', '2.4489015728103163')
('COKJIX_clean.cif', '2.438807604205758')
('COKJOD_clean.cif', '2.4585925775454354')
('COKMUM_clean.cif', '2.2526706450306024')
('COKPEZ_clean.cif', '2.104541460106361')
('COKROL_clean.cif', '2.30007774714726')
('COKRUR_clean.cif', '2.408522746225275')
('COLPEA_clean.cif', '2.1599780307193095')
('COMDOY_clean.cif', '2.0933440987670218')
('COMGUH_clean.cif', '2.4374766196810524')
('COMNAU_clean.cif', '2.0660797529239883')
('comp2_clean.cif', '2.801311758491944')
('EGELUY_SL.cif', '1.851599403229636')
('COQHUN_clean.cif', '2.1750528891677954')
('COQJAV_clean.cif', '2.167221280546214')
('COQJID_clean.cif', '2.2087626110117755')
('COQJOJ_clean.cif', '2.1711266641923785')
('COQJUP_clean.cif', '2.2061740759547828')
('COQNIF_clean.cif', '2.0581394515003915')
('COQTEJ_clean.cif', '2.230789361817803')
('CORZIU_clean.cif', '2.257731703382159')
('COSMII_clean.cif', '2.3275215485491043')
('COSWEO_clean.cif', '3.0569008766686903')
('COTVIS_clean.cif', '2.3648877358325064')
('COTVOY_clean.cif', '2.330201799829511')
('COTVUE_clean.cif', '2.491154587785338')
('COVJAA_clean.cif', '2.1369230077471917')
('COVPAG_clean.cif', '3.007102106230332')
('COWBEX_clean.cif', '2.3533674653842094')
('COWDEZ_clean.cif', '2.632963021097101')
('COWMAD_clean.cif', '2.4386262938935888')
('COWMEH_clean.cif', '2.4387049791795237')
('COWMIL_clean.cif', '2.43315332225023')
('COWMOR_clean.cif', '2.4318592843698865')
('COWMUX_clean.cif', '2.427780605252109')
('COWRAJ_clean.cif', '2.123537744793337')
('COWREN_clean.cif', '2.2789551741328333')
('COWRIR_clean.cif', '2.1198743554660266')
('COWROX_clean.cif', '2.136187183669919')
('COXHIH_clean.cif', '2.1791001660004055')
('COXQUB_clean.cif', '2.3990018160973197')
('COXXIX_clean.cif', '2.2360543446695806')
('COYCEZ_clean.cif', '2.3162030024887885')
('COYCID_clean.cif', '2.3629216159299293')
('COYTEQ_clean.cif', '2.644223936790109')
('COYTIU_clean.cif', '2.6489580348909896')
('COYTOA_clean.cif', '2.470093192039217')
('COYTUG_clean.cif', '2.5057983340347327')
('COYTUG01_clean.cif', '2.5058782951257834')
('COYVAO_clean.cif', '2.4971339953441327')
('COYVAO01_clean.cif', '2.4971339953441336')
('COYVES_clean.cif', '2.488070612457287')
('COYVES01_clean.cif', '2.489746727629822')
('CSCNCA01_clean.cif', '3.1972499999999995')
('CSMNOX_clean.cif', '3.243188984864064')
('CUCSAU_clean.cif', '2.223082611707139')
('CUFDUD_clean.cif', '2.2989252656185233')
('CUFFAL_clean.cif', '2.3396120791010553')
('CUFFEP_clean.cif', '2.189623928469862')
('CUFGIV_clean.cif', '2.3499684510319567')
('CUFGOB_clean.cif', '2.5721665182188778')
('CUFGUH_clean.cif', '2.5697104573209097')
('CUFQUR_clean.cif', '2.432606432469774')
('CUGFAN_clean.cif', '2.194136725761414')
('CUGFAN01_clean.cif', '2.2060607542500312')
('CUGFOB_clean.cif', '2.4449818204404385')
('CUGFUH_clean.cif', '2.264138455939996')
('CUKXIR_clean.cif', '2.2455885545802334')
('CUKXOW_clean.cif', '2.4526446082298605')
('CUKXUC_clean.cif', '2.4641629027906444')
('CUKYAJ_clean.cif', '2.4595949160447304')
('CUMDEU_clean.cif', '2.44987439753788')
('CUMDIY_clean.cif', '2.4964413200583797')
('CUMDOE_clean.cif', '2.4066079052234315')
('CUMDUK_clean.cif', '2.548504412967832')
('CUMQOQ_clean.cif', '2.310341948180483')
('CUNFOH_clean.cif', '2.737138692939677')
('CUNFOH01_clean.cif', '2.710932334348283')
('CUNQOT_clean.cif', '2.1951853065580993')
('CUNRAG_clean.cif', '2.0833296790597426')
('CUQKOQ_clean.cif', '2.3394292289403587')
('CURBOH_clean.cif', '3.153501200797315')
('CURQEN_clean.cif', '2.1926254253565247')
('CURYOE01_clean.cif', '2.574748473046376')
('CURZAR_clean.cif', '2.816216954854994')
('CUSDIE_charged.cif', '2.3723962473335454')
('CUTBEA_clean.cif', '2.4570634375457416')
('CUTBIE_clean.cif', '2.655527639155823')
('CUTBOK_clean.cif', '2.4234339152119886')
('CUTCAX_clean.cif', '2.2965538116705306')
('CUTFON_charged.cif', '2.853503535433948')
('CUTFUT_charged.cif', '2.556644678361145')
('CUVGIK_clean.cif', '2.378711404349462')
('CUVGOQ_clean.cif', '2.3898193038384408')
('CUVHEH_clean.cif', '2.569378391347459')
('CUVHIL_clean_h.cif', '2.5738044805059968')
('CUVHIL01_clean.cif', '2.5734610683449874')
('CUVHIL02_clean_h.cif', '2.5721505054005904')
('CUVXAT_clean.cif', '2.281826321784899')
('CUWHUZ_clean.cif', '2.424186795164348')
('CUWTUL_clean.cif', '2.592755001627372')
('CUWVAT_clean.cif', '2.5542528529332684')
('CUWVEX_clean.cif', '2.463618238056185')
('CUWVIB_clean.cif', '2.5744998780341315')
('CUWWEY_clean.cif', '2.509635881966215')
('CUWXAV_clean.cif', '2.5151078170440755')
('CUWXID_clean.cif', '2.383334649056968')
('CUWXOJ_clean.cif', '2.4873329153135506')
('CUWXUP_clean.cif', '2.45351684809474')
('CUWYAW_clean.cif', '2.3965213673283974')
('CUWYUQ_clean.cif', '2.473996039323163')
('CUWZAX_clean.cif', '2.458490464289654')
('CUWZIF_clean.cif', '2.5818956097423778')
('CUXDUU_clean.cif', '2.0685054249568924')
('CUXFIL_clean.cif', '2.2567817756367377')
('CUXJAI_clean.cif', '2.558788887315341')
('CUXJEM_clean.cif', '2.591302789259674')
('CUXLEO_clean.cif', '2.066468140625197')
('CUYRUK_clean.cif', '2.649731667203559')
('DABFET_clean.cif', '2.6115442730795744')
('DABGIZ_clean.cif', '2.2965658188359135')
('DABMUR_clean.cif', '2.113745390962689')
('DACSEI_clean.cif', '1.9672199917142974')
('DACXOV_clean.cif', '2.4462629270170146')
('DACXUB_clean.cif', '2.436087374364827')
('DACYAI_clean.cif', '2.455497609752261')
('DACYUE_clean.cif', '2.0920378210603863')
('DADLEC_clean.cif', '2.328120432004432')
('DADLIG_clean.cif', '2.1890119546330826')
('DADLOM_clean.cif', '2.1532100729509924')
('DADNII_clean.cif', '2.439682106872839')
('DADNOO_clean.cif', '2.2956219790768744')
('DADNUU_clean.cif', '2.446258137376915')
('DADPAC_clean.cif', '2.431966282549905')
('DADPEG_clean.cif', '2.2967331918467493')
('DAFHID_clean.cif', '2.13648770547418')
('DAFHOJ_clean.cif', '2.2252637095092305')
('DAFJOM_clean.cif', '2.158883232669529')
('DAFYAN_clean.cif', '2.1460306206633475')
('DAFYER_clean.cif', '2.1486504451677124')
('DAFYOB_clean.cif', '2.168077985167699')
('DAHNOQ_clean.cif', '2.52148727610109')
('DAHNUW_clean.cif', '2.6281066291430237')
('DAHPAE_clean.cif', '2.3270858346364762')
('DAHWAM_clean.cif', '2.581341260998459')
('DAJBOI_clean.cif', '2.7307280124656796')
('DAKHUU_clean.cif', '2.782724111545034')
('DAKZUN_clean.cif', '2.914186799520171')
('DALSAN_clean.cif', '2.3861623217868693')
('DALSER_clean.cif', '2.406708755496385')
('DALSUH_clean.cif', '2.5784132958636086')
('DALTAO_clean.cif', '2.587875359653525')
('DALVEU_clean.cif', '2.4857919569299725')
('DALVIY_clean.cif', '2.503286640533419')
('DAMDUT_clean.cif', '3.159894406814556')
('DAMYOI_clean.cif', '2.2436472571604833')
('DAMYUO_clean.cif', '2.2680277544219996')
('DANFUW_clean.cif', '3.1396804998300216')
('DANVAQ_clean.cif', '2.632774568913889')
('DANVEU_clean.cif', '2.656710769995494')
('DANZAV_charged.cif', '2.633362869793914')
('DANZEZ_charged.cif', '2.5975020573024232')
('DANZID_charged.cif', '2.492075757157367')
('DANZOJ_neutral.cif', '2.405734586713314')
('DAPXEZ_clean.cif', '2.215572420373658')
('DAPXID_ion_b.cif', '2.7100926898043594')
('DAPZAW_clean.cif', '2.5860028263610135')
('DARBUU_clean.cif', '2.4595229154672698')
('DARJOX_clean.cif', '1.796246050048449')
('DARJUD_clean.cif', '1.7927718554921368')
('DARNOB_charged.cif', '2.535413830544263')
('DATHAJ_clean.cif', '2.5354992201234694')
('DATPIY_clean.cif', '2.5582679911712836')
('DAWBOU_clean.cif', '2.155939376158118')
('DAWCAH_clean.cif', '2.076985529451961')
('DAWCOV_clean.cif', '2.319686341356046')
('DAWWAB_clean.cif', '2.4551430309674087')
('DAWWIJ_clean.cif', '2.2906066149768574')
('DAXKIY_clean.cif', '2.192568350585648')
('DAXKOE_charged.cif', '2.2768969570315205')
('DAYCAI_clean.cif', '2.421605851649973')
('DEBGIA_clean.cif', '2.221423693866848')
('DEBNUU_clean.cif', '1.990128313757653')
('DEFRIR_clean.cif', '2.6326704526872966')
('DEHBIC_clean.cif', '2.5279784079330785')
('DEJRUH_clean.cif', '2.2169923394721276')
('DEKHEH_clean.cif', '2.3294126580280783')
('DEKHUX_clean.cif', '2.2519174212097726')
('DEKPEP_clean.cif', '2.068601267523714')
('DEPSEW_clean.cif', '1.8751193593906588')
('DEPTOH_clean.cif', '1.8761608921056545')
('DEPXIG_clean.cif', '2.3252329915330954')
('DEPXOM_clean.cif', '2.1303463949972303')
('DEPXUS_clean.cif', '2.5050434982144507')
('DEPYAZ_clean.cif', '2.6577177089878363')
('DEPYED_clean.cif', '2.6639922908045617')
('DEQVIF_clean.cif', '2.2379331029654574')
('DEWQUS_clean.cif', '2.3017283112000353')
('DEWRIH_clean.cif', '2.333738394459792')
('DEXDER_clean.cif', '2.901714812500602')
('DEXZIR_clean.cif', '2.489993768731634')
('DEYJIC_clean.cif', '2.2006631367317615')
('DEYJOI_clean.cif', '2.204737280782867')
('DEYLOJ_clean.cif', '2.74986036419571')
('DEYLUQ_clean.cif', '2.489198671512125')
('DEYNIG_clean.cif', '2.770824251585675')
('DEZCER_clean.cif', '2.3415758651951624')
('DEZKAW_clean.cif', '2.2595039221466626')
('DEZKEA_clean.cif', '2.4082801438993986')
('DIBJEF_clean.cif', '2.5323145591383165')
('DIBJIJ_clean.cif', '2.58758359633736')
('DIBPAH_clean.cif', '2.4590973205363884')
('DIBPIP_clean.cif', '2.2251795572788207')
('DIBWUH_clean.cif', '2.9341472902872106')
('DIBWUI_clean.cif', '2.349383745153964')
('DIBXAP_clean.cif', '2.3541166597644656')
('DIBXIX_clean.cif', '2.356987417536668')
('DIBXOD_clean.cif', '2.361192064777376')
('DICVAO_clean.cif', '2.5732036245846257')
('DICVES_clean.cif', '2.5690508577623543')
('DICVIW_clean.cif', '2.426619291147764')
('DIHYUP_clean.cif', '2.247512866883302')
('DIKPOD_clean.cif', '2.603759292936636')
('DIMJUG_clean.cif', '2.327882380500813')
('DIMKER_clean.cif', '2.326798904305705')
('DIMKIV_clean.cif', '2.29489498904205')
('DIMKUH_clean.cif', '2.309151670158691')
('DIMQOH_clean.cif', '2.3861102791733257')
('DINNIZ_clean.cif', '2.161085773862989')
('DIPMAS_clean.cif', '2.5868978986339344')
('DIRBIP_clean.cif', '1.953811173133241')
('DITJIB_clean.cif', '2.21285777775251')
('DITJOH_clean.cif', '2.197039759508394')
('DIVGIA_clean.cif', '2.3130390316855225')
('DIVMUR_clean.cif', '2.4626046815229885')
('DIVNAY_clean.cif', '2.4641343675469862')
('DIVNIH_clean.cif', '2.51385449919817')
('DIVSUY_clean.cif', '2.5623494586286757')
('DIWMON_clean.cif', '2.674818662273106')
('DIWMUT_clean.cif', '2.4638595772122582')
('DIWNAA_clean.cif', '2.052458655047255')
('DOCKOW_clean.cif', '2.2962671697640813')
('DODHUA_clean.cif', '2.126389899448477')
('DODMIT_clean.cif', '2.295753230457262')
('DOFTID_clean.cif', '2.202868696277324')
('DOFTOJ_clean.cif', '2.1396385256043113')
('DOGBAE_clean.cif', '2.336548478621473')
('DOGMET_clean.cif', '2.5159434854128144')
('DOHXUV_clean.cif', '2.664344904420721')
('DOHYIJ_clean.cif', '2.450731647076351')
('DOHYIJ01_clean.cif', '2.440988180333453')
('DOJXIK_clean.cif', '2.7774137338369753')
('DOJXOQ_clean.cif', '2.5890185670772574')
('DOJXUW_clean.cif', '2.586352930241123')
('DOJYAD_clean.cif', '2.555775649849431')
('DOLPIF_clean.cif', '2.4247354276879003')
('DOLRAZ_clean.cif', '2.083405157935328')
('DOMCUE_clean.cif', '2.427741002674427')
('DOMDAL_clean.cif', '2.453659301400403')
('DOMFUI_clean.cif', '2.527447142353259')
('DOMGAP_clean.cif', '2.53477877447009')
('DOMGET_clean.cif', '2.523926540197848')
('DOMKEX_clean.cif', '2.4933007235686526')
('DONKOI_clean.cif', '2.1494100599223667')
('DONKUO_clean.cif', '2.1554048878663536')
('DONNAW_clean.cif', '2.083168416007963')
('DONNAW01_SL.cif', '2.090645751144211')
('DONNEA_clean.cif', '2.0228306459221015')
('DONNIE_clean.cif', '2.017991343792298')
('DONXUB_clean.cif', '2.187510674921414')
('DOQGUM_clean.cif', '2.4565529357952336')
('DOQHAT_clean.cif', '2.4457835435432353')
('DOQHEX_clean.cif', '2.435993643977113')
('DOQHIB_clean.cif', '2.429229915974406')
('DOQHOH_clean.cif', '2.4175008657454096')
('DOQHUN_clean.cif', '2.416690766046134')
('DOQRUW_clean.cif', '2.3451884114084267')
('DOQRUY_clean.cif', '2.450178511654883')
('DORFAS_clean.cif', '2.3846751122357546')
('DORFOG_clean.cif', '2.095369468780369')
('DORFUM_clean.cif', '2.8209390818129685')
('DOTTEM_clean.cif', '2.08911630930139')
('DOTTUC_charged.cif', '2.447962234631765')
('DOTWAL_clean.cif', '2.580311652849967')
('DOTYES_clean.cif', '2.4520625193851937')
('DOWGIH_clean.cif', '2.9084610347775945')
('DOYBEA_clean.cif', '1.974879238644305')
('DOYBUQ_clean.cif', '2.2813195920130207')
('DOYBUQ01_clean.cif', '2.2091194628132507')
('DOYLEI_clean.cif', '2.4001408930319794')
('DOYSIT_clean.cif', '3.094700326543496')
('DOZCEC_clean.cif', '2.819175844490083')
('DOZKIO_clean.cif', '2.356727440510542')
('DUBBEI_clean.cif', '2.5366548835954736')
('DUBKAO_clean.cif', '2.7839988362245762')
('DUCHEP_clean.cif', '2.2250961337590236')
('DUDZOT_clean.cif', '2.4017136270923696')
('DUFGOB_clean.cif', '2.806217236908209')
('DUFKAS_clean.cif', '2.916346997207679')
('DUFXOT_clean.cif', '2.7220001550245967')
('DUFZOU_clean.cif', '2.576530265410727')
('DUFZUA_clean.cif', '2.5750118805190882')
